Key,Opponent,Value
"('Caitlyn', 'Lulu')",Aphelios,0.3746
"('Caitlyn', 'Lulu')",Ashe,0.394825
"('Caitlyn', 'Lulu')",Corki bot,0.323825
"('Caitlyn', 'Lulu')",Ezreal,0.4664500000000001
"('Caitlyn', 'Lulu')",Jhin,0.4486249999999998
"('Caitlyn', 'Lulu')",Jinx,0.2963249999999999
"('Caitlyn', 'Lulu')",Kai'Sa,0.4168999999999999
"('Caitlyn', 'Lulu')",Kog'Maw,0.3250499999999999
"('Caitlyn', 'Lulu')",Xayah,0.4036999999999999
"('Caitlyn', 'Nami')",Aphelios,0.31685
"('Caitlyn', 'Nami')",Ashe,0.3304249999999999
"('Caitlyn', 'Nami')",Corki bot,0.26915
"('Caitlyn', 'Nami')",Ezreal,0.38635
"('Caitlyn', 'Nami')",Jhin,0.4053499999999998
"('Caitlyn', 'Nami')",Jinx,0.2493499999999998
"('Caitlyn', 'Nami')",Kai'Sa,0.3547999999999999
"('Caitlyn', 'Nami')",Kog'Maw,0.2951999999999998
"('Caitlyn', 'Nami')",Xayah,0.3476999999999999
"('Caitlyn', 'Nautilus')",Aphelios,0.2828
"('Caitlyn', 'Nautilus')",Ashe,0.3037749999999999
"('Caitlyn', 'Nautilus')",Corki bot,0.220175
"('Caitlyn', 'Nautilus')",Ezreal,0.3581
"('Caitlyn', 'Nautilus')",Jhin,0.3863249999999999
"('Caitlyn', 'Nautilus')",Jinx,0.2109749999999998
"('Caitlyn', 'Nautilus')",Kai'Sa,0.3265749999999999
"('Caitlyn', 'Nautilus')",Kog'Maw,0.2430249999999999
"('Caitlyn', 'Nautilus')",Xayah,0.3078499999999999
"('Caitlyn', 'Pyke')",Aphelios,0.3905500000000001
"('Caitlyn', 'Pyke')",Ashe,0.4227250000000001
"('Caitlyn', 'Pyke')",Corki bot,0.3330000000000001
"('Caitlyn', 'Pyke')",Ezreal,0.4706750000000002
"('Caitlyn', 'Pyke')",Jhin,0.4867749999999999
"('Caitlyn', 'Pyke')",Jinx,0.328125
"('Caitlyn', 'Pyke')",Kai'Sa,0.426725
"('Caitlyn', 'Pyke')",Kog'Maw,0.372925
"('Caitlyn', 'Pyke')",Xayah,0.4912750000000001
"('Caitlyn', 'Rakan')",Aphelios,0.652775
"('Caitlyn', 'Rakan')",Ashe,0.5543250000000001
"('Caitlyn', 'Rakan')",Corki bot,0.455625
"('Caitlyn', 'Rakan')",Ezreal,0.587925
"('Caitlyn', 'Rakan')",Jhin,0.5946749999999998
"('Caitlyn', 'Rakan')",Jinx,0.4418749999999998
"('Caitlyn', 'Rakan')",Kai'Sa,0.5823999999999999
"('Caitlyn', 'Rakan')",Kog'Maw,0.4924499999999999
"('Caitlyn', 'Rakan')",Xayah,0.5466999999999999
"('Caitlyn', 'Rell')",Aphelios,0.3972250000000001
"('Caitlyn', 'Rell')",Ashe,0.401175
"('Caitlyn', 'Rell')",Corki bot,0.3323500000000001
"('Caitlyn', 'Rell')",Ezreal,0.4644250000000001
"('Caitlyn', 'Rell')",Jhin,0.4782749999999999
"('Caitlyn', 'Rell')",Jinx,0.316975
"('Caitlyn', 'Rell')",Kai'Sa,0.502325
"('Caitlyn', 'Rell')",Kog'Maw,0.3695250000000001
"('Caitlyn', 'Rell')",Xayah,0.416825
"('Caitlyn', 'Thresh')",Aphelios,0.4643750000000001
"('Caitlyn', 'Thresh')",Ashe,0.4749250000000001
"('Caitlyn', 'Thresh')",Corki bot,0.4093250000000001
"('Caitlyn', 'Thresh')",Ezreal,0.5210500000000002
"('Caitlyn', 'Thresh')",Jhin,0.537225
"('Caitlyn', 'Thresh')",Jinx,0.386025
"('Caitlyn', 'Thresh')",Kai'Sa,0.502625
"('Caitlyn', 'Thresh')",Kog'Maw,0.413375
"('Caitlyn', 'Thresh')",Xayah,0.48105
"('Corki bot', 'Braum')",Aphelios,0.580675
"('Corki bot', 'Braum')",Ashe,0.5714750000000001
"('Corki bot', 'Braum')",Caitlyn,0.530275
"('Corki bot', 'Braum')",Ezreal,0.6205999999999999
"('Corki bot', 'Braum')",Jhin,0.6297499999999999
"('Corki bot', 'Braum')",Jinx,0.4849000000000001
"('Corki bot', 'Braum')",Kai'Sa,0.6232
"('Corki bot', 'Braum')",Kog'Maw,0.493625
"('Corki bot', 'Braum')",Xayah,0.562575
"('Corki bot', 'Karma')",Aphelios,0.40385
"('Corki bot', 'Karma')",Ashe,0.4199000000000001
"('Corki bot', 'Karma')",Caitlyn,0.3772250000000001
"('Corki bot', 'Karma')",Ezreal,0.452575
"('Corki bot', 'Karma')",Jhin,0.4494749999999999
"('Corki bot', 'Karma')",Jinx,0.3316499999999999
"('Corki bot', 'Karma')",Kai'Sa,0.4507
"('Corki bot', 'Karma')",Kog'Maw,0.3458
"('Corki bot', 'Karma')",Xayah,0.3974250000000001
"('Corki bot', 'Leona')",Aphelios,0.4927500000000001
"('Corki bot', 'Leona')",Ashe,0.4987
"('Corki bot', 'Leona')",Caitlyn,0.48015
"('Corki bot', 'Leona')",Ezreal,0.5569000000000001
"('Corki bot', 'Leona')",Jhin,0.5506
"('Corki bot', 'Leona')",Jinx,0.485475
"('Corki bot', 'Leona')",Kai'Sa,0.55895
"('Corki bot', 'Leona')",Kog'Maw,0.4376249999999999
"('Corki bot', 'Leona')",Xayah,0.48355
"('Corki bot', 'Lulu')",Aphelios,0.4222750000000002
"('Corki bot', 'Lulu')",Ashe,0.43385
"('Corki bot', 'Lulu')",Caitlyn,0.4001750000000001
"('Corki bot', 'Lulu')",Ezreal,0.5014500000000003
"('Corki bot', 'Lulu')",Jhin,0.4712999999999999
"('Corki bot', 'Lulu')",Jinx,0.344175
"('Corki bot', 'Lulu')",Kai'Sa,0.4761249999999999
"('Corki bot', 'Lulu')",Kog'Maw,0.3664
"('Corki bot', 'Lulu')",Xayah,0.4258250000000001
"('Corki bot', 'Nami')",Aphelios,0.5322750000000002
"('Corki bot', 'Nami')",Ashe,0.5372
"('Corki bot', 'Nami')",Caitlyn,0.5072250000000001
"('Corki bot', 'Nami')",Ezreal,0.5891000000000001
"('Corki bot', 'Nami')",Jhin,0.6334000000000001
"('Corki bot', 'Nami')",Jinx,0.46495
"('Corki bot', 'Nami')",Kai'Sa,0.581775
"('Corki bot', 'Nami')",Kog'Maw,0.5043
"('Corki bot', 'Nami')",Xayah,0.537575
"('Corki bot', 'Nautilus')",Aphelios,0.4339749999999999
"('Corki bot', 'Nautilus')",Ashe,0.4463
"('Corki bot', 'Nautilus')",Caitlyn,0.4187999999999999
"('Corki bot', 'Nautilus')",Ezreal,0.4966
"('Corki bot', 'Nautilus')",Jhin,0.5137749999999999
"('Corki bot', 'Nautilus')",Jinx,0.3623249999999999
"('Corki bot', 'Nautilus')",Kai'Sa,0.4892999999999998
"('Corki bot', 'Nautilus')",Kog'Maw,0.3878749999999998
"('Corki bot', 'Nautilus')",Xayah,0.4334749999999999
"('Corki bot', 'Pyke')",Aphelios,0.5652250000000001
"('Corki bot', 'Pyke')",Ashe,0.58875
"('Corki bot', 'Pyke')",Caitlyn,0.537975
